ID,Book_Title,Rating,num_rating
9164,The Yiddish Policemen's Union,really liked it,21
9206,The Yiddish Policemen's Union,liked it,5
9350,The Yiddish Policemen's Union,really liked it,5
9385,The Yiddish Policemen's Union,really liked it,15
9397,The Yiddish Policemen's Union,liked it,21
9501,The Yiddish Policemen's Union,liked it,43
9642,The Yiddish Policemen's Union,really liked it,43
9667,The Yiddish Policemen's Union,really liked it,3
9699,The Yiddish Policemen's Union,liked it,9
9859,The Yiddish Policemen's Union,really liked it,33
10279,The Yiddish Policemen's Union,liked it,38
10378,The Yiddish Policemen's Union,really liked it,137
10629,The Yiddish Policemen's Union,it was ok,6
10631,The Yiddish Policemen's Union,liked it,10
10674,The Yiddish Policemen's Union,really liked it,51
10718,The Yiddish Policemen's Union,liked it,4
10725,The Yiddish Policemen's Union,it was ok,66
10857,The Yiddish Policemen's Union,really liked it,27
10936,The Yiddish Policemen's Union,it was amazing,42
6709,Speak,liked it,41
7268,Speak,really liked it,34
7357,Speak,it was amazing,16
7358,Speak,it was ok,18
7370,Speak,really liked it,12
7442,Speak,liked it,11
7452,Speak,really liked it,72
7577,Speak,really liked it,58
7632,Speak,really liked it,57
8211,Speak,really liked it,9
8892,Speak,really liked it,53
9793,Speak,liked it,42
9889,Speak,liked it,4
10616,Speak,really liked it,9
10706,Speak,liked it,22
10848,Speak,really liked it,51
10969,Speak,really liked it,10
6709,Seeing,it was ok,41
7290,Seeing,it was amazing,17
7893,Seeing,really liked it,23
8662,Seeing,it was amazing,25
10799,Seeing,it was ok,10
6709,Cell,liked it,41
7424,Cell,liked it,43
7479,Cell,really liked it,72
7577,Cell,it was ok,58
8563,Cell,did not like it,41
9709,Cell,it was ok,29
10378,Cell,liked it,137
6709,Acceptance,did not like it,41
6709,Einstein's Dreams,really liked it,41
7811,Einstein's Dreams,it was amazing,4
8168,Einstein's Dreams,it was amazing,9
8708,Einstein's Dreams,really liked it,4
8835,Einstein's Dreams,it was amazing,97
9234,Einstein's Dreams,really liked it,16
9236,Einstein's Dreams,really liked it,19
9405,Einstein's Dreams,it was amazing,12
9717,Einstein's Dreams,it was amazing,27
9793,Einstein's Dreams,liked it,42
10492,Einstein's Dreams,really liked it,27
6724,Ella Enchanted,liked it,23
6807,Ella Enchanted,it was amazing,17
6724,Inferno,liked it,23
6724,Inferno,liked it,23
8223,Inferno,really liked it,29
8223,Inferno,really liked it,29
8692,Inferno,it was amazing,24
8692,Inferno,it was amazing,24
8726,Inferno,liked it,35
8726,Inferno,liked it,35
8835,Inferno,liked it,97
8835,Inferno,liked it,97
9154,Inferno,really liked it,17
9154,Inferno,really liked it,17
9701,Inferno,really liked it,31
9701,Inferno,really liked it,31
9816,Inferno,it was amazing,9
9816,Inferno,it was amazing,9
10216,Inferno,really liked it,11
10216,Inferno,really liked it,11
6724,Dracula,it was ok,23
6870,Dracula,really liked it,23
7095,Dracula,it was ok,4
7100,Dracula,liked it,4
7328,Dracula,really liked it,28
7437,Dracula,really liked it,43
7452,Dracula,really liked it,72
7479,Dracula,really liked it,72
7742,Dracula,it was amazing,53
7816,Dracula,really liked it,24
7893,Dracula,liked it,23
7899,Dracula,really liked it,9
7946,Dracula,really liked it,11
8029,Dracula,really liked it,53
8316,Dracula,it was amazing,31
8557,Dracula,it was ok,8
8600,Dracula,really liked it,6
8610,Dracula,liked it,9
8659,Dracula,really liked it,16
8805,Dracula,really liked it,7
8835,Dracula,really liked it,97
9236,Dracula,really liked it,19
9239,Dracula,it was amazing,30
9333,Dracula,really liked it,10
9343,Dracula,really liked it,22
9496,Dracula,really liked it,14
9501,Dracula,really liked it,43
9596,Dracula,really liked it,8
9642,Dracula,really liked it,43
9738,Dracula,it was amazing,15
9793,Dracula,really liked it,42
9824,Dracula,liked it,9
9864,Dracula,really liked it,11
9944,Dracula,liked it,7
9956,Dracula,liked it,24
10127,Dracula,it was amazing,44
10514,Dracula,liked it,18
10778,Dracula,really liked it,20
10936,Dracula,liked it,42
6724,The Handmaid's Tale,really liked it,23
7065,The Handmaid's Tale,really liked it,2
7097,The Handmaid's Tale,it was ok,4
7268,The Handmaid's Tale,really liked it,34
7290,The Handmaid's Tale,liked it,17
7328,The Handmaid's Tale,it was ok,28
7372,The Handmaid's Tale,really liked it,36
7437,The Handmaid's Tale,it was amazing,43
7717,The Handmaid's Tale,really liked it,6
7816,The Handmaid's Tale,it was amazing,24
8169,The Handmaid's Tale,it was amazing,16
8190,The Handmaid's Tale,it was amazing,10
8316,The Handmaid's Tale,really liked it,31
8486,The Handmaid's Tale,it was amazing,30
8584,The Handmaid's Tale,it was amazing,25
8587,The Handmaid's Tale,it was ok,38
8794,The Handmaid's Tale,it was amazing,11
8835,The Handmaid's Tale,it was amazing,97
8849,The Handmaid's Tale,liked it,18
8922,The Handmaid's Tale,really liked it,23
9035,The Handmaid's Tale,liked it,3
9236,The Handmaid's Tale,really liked it,19
9327,The Handmaid's Tale,really liked it,43
9420,The Handmaid's Tale,it was amazing,4
9680,The Handmaid's Tale,it was ok,5
9699,The Handmaid's Tale,it was amazing,9
9793,The Handmaid's Tale,liked it,42
9837,The Handmaid's Tale,really liked it,20
9855,The Handmaid's Tale,it was amazing,6
9880,The Handmaid's Tale,really liked it,8
10127,The Handmaid's Tale,really liked it,44
10298,The Handmaid's Tale,liked it,7
10464,The Handmaid's Tale,really liked it,33
10691,The Handmaid's Tale,really liked it,12
10804,The Handmaid's Tale,it was amazing,8
10919,The Handmaid's Tale,liked it,8
10936,The Handmaid's Tale,it was amazing,42
6724,The Strange Case of Dr. Jekyll and Mr. Hyde,liked it,23
7268,The Strange Case of Dr. Jekyll and Mr. Hyde,really liked it,34
7424,The Strange Case of Dr. Jekyll and Mr. Hyde,liked it,43
7437,The Strange Case of Dr. Jekyll and Mr. Hyde,really liked it,43
8892,The Strange Case of Dr. Jekyll and Mr. Hyde,liked it,53
8908,The Strange Case of Dr. Jekyll and Mr. Hyde,really liked it,7
8922,The Strange Case of Dr. Jekyll and Mr. Hyde,liked it,23
9701,The Strange Case of Dr. Jekyll and Mr. Hyde,liked it,31
9837,The Strange Case of Dr. Jekyll and Mr. Hyde,it was ok,20
9883,The Strange Case of Dr. Jekyll and Mr. Hyde,liked it,5
10557,The Strange Case of Dr. Jekyll and Mr. Hyde,really liked it,9
6724,The Prince,really liked it,23
6724,The Prince,really liked it,23
7125,The Prince,really liked it,4
7125,The Prince,really liked it,4
7577,The Prince,liked it,58
7577,The Prince,liked it,58
7706,The Prince,liked it,9
7706,The Prince,liked it,9
7932,The Prince,it was ok,8
7932,The Prince,it was ok,8
8775,The Prince,really liked it,13
8775,The Prince,really liked it,13
8835,The Prince,it was amazing,97
8835,The Prince,it was amazing,97
8852,The Prince,really liked it,32
8852,The Prince,really liked it,32
8922,The Prince,liked it,23
8922,The Prince,liked it,23
8947,The Prince,it was amazing,2
8947,The Prince,it was amazing,2
8953,The Prince,it was amazing,4
8953,The Prince,it was amazing,4
9021,The Prince,it was amazing,4
9021,The Prince,it was amazing,4
9238,The Prince,really liked it,17
9238,The Prince,really liked it,17
9385,The Prince,liked it,15
9385,The Prince,liked it,15
9581,The Prince,really liked it,9
9581,The Prince,really liked it,9
9584,The Prince,really liked it,15
9584,The Prince,really liked it,15
9837,The Prince,did not like it,20
9837,The Prince,did not like it,20
10098,The Prince,it was amazing,2
10098,The Prince,it was amazing,2
10127,The Prince,it was amazing,44
10127,The Prince,it was amazing,44
10253,The Prince,it was amazing,13
10253,The Prince,it was amazing,13
10347,The Prince,it was amazing,2
10347,The Prince,it was amazing,2
10400,The Prince,it was amazing,14
10400,The Prince,it was amazing,14
10514,The Prince,it was amazing,18
10514,The Prince,it was amazing,18
6724,Dawn,really liked it,23
6724,Dawn,really liked it,23
8563,Dawn,really liked it,41
8563,Dawn,really liked it,41
10848,Dawn,really liked it,51
10848,Dawn,really liked it,51
6724,Vox,really liked it,23
7319,Vox,really liked it,16
7452,Vox,it was ok,72
7596,Vox,really liked it,15
8540,Vox,really liked it,18
8835,Vox,liked it,97
9146,Vox,it was amazing,32
9761,Vox,it was amazing,12
10936,Vox,did not like it,42
6724,Catch-22,really liked it,23
6759,Catch-22,really liked it,17
6784,Catch-22,it was amazing,13
6804,Catch-22,it was amazing,29
6855,Catch-22,it was amazing,25
6908,Catch-22,it was amazing,3
7092,Catch-22,it was ok,6
7118,Catch-22,it was amazing,13
7243,Catch-22,really liked it,7
7249,Catch-22,really liked it,7
7357,Catch-22,liked it,16
7358,Catch-22,liked it,18
7372,Catch-22,it was amazing,36
7383,Catch-22,liked it,16
7393,Catch-22,really liked it,11
7443,Catch-22,liked it,2
7452,Catch-22,really liked it,72
7516,Catch-22,it was amazing,8
7552,Catch-22,really liked it,10
7560,Catch-22,really liked it,18
7693,Catch-22,it was amazing,9
7748,Catch-22,it was amazing,4
7830,Catch-22,liked it,8
7946,Catch-22,really liked it,11
7982,Catch-22,it was amazing,6
8388,Catch-22,it was ok,5
8425,Catch-22,it was amazing,9
8468,Catch-22,it was amazing,16
8548,Catch-22,it was amazing,13
8610,Catch-22,liked it,9
8664,Catch-22,really liked it,10
8693,Catch-22,it was amazing,14
8706,Catch-22,it was amazing,15
8709,Catch-22,really liked it,14
8742,Catch-22,it was amazing,11
8835,Catch-22,it was amazing,97
8892,Catch-22,it was amazing,53
8940,Catch-22,it was amazing,14
9036,Catch-22,really liked it,5
9152,Catch-22,it was amazing,7
9154,Catch-22,it was amazing,17
9164,Catch-22,it was amazing,21
9208,Catch-22,really liked it,36
9234,Catch-22,it was amazing,16
9238,Catch-22,liked it,17
9263,Catch-22,really liked it,4
9350,Catch-22,it was amazing,5
9397,Catch-22,it was amazing,21
9422,Catch-22,really liked it,10
9487,Catch-22,it was amazing,4
9547,Catch-22,really liked it,81
9596,Catch-22,it was amazing,8
9627,Catch-22,it was amazing,21
9699,Catch-22,liked it,9
9709,Catch-22,did not like it,29
9804,Catch-22,it was amazing,3
9814,Catch-22,it was amazing,6
9859,Catch-22,really liked it,33
9880,Catch-22,it was amazing,8
9956,Catch-22,liked it,24
10127,Catch-22,it was ok,44
10348,Catch-22,it was ok,4
10457,Catch-22,really liked it,3
10464,Catch-22,it was amazing,33
10525,Catch-22,it was amazing,34
10629,Catch-22,liked it,6
10749,Catch-22,it was amazing,5
10777,Catch-22,did not like it,5
10804,Catch-22,it was amazing,8
10826,Catch-22,it was amazing,7
10916,Catch-22,it was ok,3
10919,Catch-22,really liked it,8
6724,Brave New World,really liked it,23
6759,Brave New World,it was amazing,17
6765,Brave New World,liked it,44
6768,Brave New World,really liked it,7
6807,Brave New World,really liked it,17
6826,Brave New World,really liked it,8
6833,Brave New World,liked it,2
6839,Brave New World,it was amazing,26
6842,Brave New World,really liked it,10
6845,Brave New World,really liked it,17
6855,Brave New World,really liked it,25
6874,Brave New World,really liked it,6
6876,Brave New World,really liked it,4
6884,Brave New World,really liked it,6
6943,Brave New World,it was ok,5
7027,Brave New World,really liked it,14
7033,Brave New World,it was amazing,14
7077,Brave New World,really liked it,7
7099,Brave New World,liked it,13
7177,Brave New World,it was amazing,11
7220,Brave New World,really liked it,5
7243,Brave New World,it was amazing,7
7274,Brave New World,liked it,8
7299,Brave New World,really liked it,8
7313,Brave New World,really liked it,4
7367,Brave New World,really liked it,18
7372,Brave New World,really liked it,36
7383,Brave New World,it was amazing,16
7384,Brave New World,it was ok,23
7389,Brave New World,liked it,52
7423,Brave New World,really liked it,7
7431,Brave New World,it was amazing,4
7442,Brave New World,it was amazing,11
7452,Brave New World,it was amazing,72
7479,Brave New World,really liked it,72
7480,Brave New World,really liked it,22
7503,Brave New World,really liked it,6
7527,Brave New World,it was amazing,5
7532,Brave New World,really liked it,22
7552,Brave New World,really liked it,10
7557,Brave New World,really liked it,3
7565,Brave New World,it was amazing,9
7585,Brave New World,really liked it,7
7597,Brave New World,liked it,23
7600,Brave New World,liked it,11
7607,Brave New World,really liked it,11
7632,Brave New World,liked it,57
7638,Brave New World,it was amazing,6
7663,Brave New World,really liked it,2
7690,Brave New World,it was amazing,23
7693,Brave New World,really liked it,9
7704,Brave New World,really liked it,11
7708,Brave New World,it was ok,8
7725,Brave New World,it was ok,12
7726,Brave New World,it was amazing,4
7733,Brave New World,it was amazing,8
7777,Brave New World,it was amazing,16
7812,Brave New World,really liked it,7
7817,Brave New World,it was amazing,5
7946,Brave New World,it was amazing,11
7982,Brave New World,liked it,6
7994,Brave New World,liked it,7
8005,Brave New World,liked it,2
8024,Brave New World,liked it,2
8029,Brave New World,it was ok,53
8045,Brave New World,really liked it,13
8072,Brave New World,really liked it,12
8220,Brave New World,it was amazing,8
8223,Brave New World,really liked it,29
8234,Brave New World,it was amazing,3
8241,Brave New World,really liked it,10
8261,Brave New World,it was amazing,15
8316,Brave New World,liked it,31
8328,Brave New World,really liked it,8
8351,Brave New World,liked it,41
8359,Brave New World,it was amazing,31
8404,Brave New World,really liked it,12
8408,Brave New World,really liked it,6
8425,Brave New World,really liked it,9
8431,Brave New World,really liked it,39
8432,Brave New World,it was amazing,3
8468,Brave New World,it was amazing,16
8476,Brave New World,really liked it,11
8478,Brave New World,liked it,12
8485,Brave New World,it was amazing,2
8486,Brave New World,it was amazing,30
8491,Brave New World,really liked it,8
8494,Brave New World,really liked it,2
8531,Brave New World,really liked it,18
8564,Brave New World,it was amazing,2
8573,Brave New World,really liked it,3
8581,Brave New World,really liked it,2
8584,Brave New World,really liked it,25
8662,Brave New World,really liked it,25
8663,Brave New World,liked it,15
8666,Brave New World,it was amazing,5
8676,Brave New World,liked it,4
8686,Brave New World,really liked it,28
8692,Brave New World,it was amazing,24
8706,Brave New World,it was amazing,15
8712,Brave New World,really liked it,16
8721,Brave New World,really liked it,3
8726,Brave New World,really liked it,35
8735,Brave New World,really liked it,4
8748,Brave New World,really liked it,36
8760,Brave New World,really liked it,15
8775,Brave New World,really liked it,13
8789,Brave New World,liked it,5
8802,Brave New World,it was ok,12
8815,Brave New World,really liked it,10
8835,Brave New World,it was amazing,97
8854,Brave New World,it was amazing,6
8860,Brave New World,really liked it,5
8870,Brave New World,it was amazing,11
8872,Brave New World,it was amazing,4
8875,Brave New World,it was amazing,4
8892,Brave New World,really liked it,53
8893,Brave New World,liked it,4
